inspection_id,dba_name,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results
44247,EAT A PITA,Restaurant,Risk 1 (High),3155 N HALSTED ST,CHICAGO,IL,60657,2010-01-05T00:00:00.000,Complaint,Pass
44248,LA GONDOLA,Restaurant,Risk 1 (High),2914 N ASHLAND AVE ,CHICAGO,IL,60657,2010-01-21T00:00:00.000,Canvass,Pass
44249,Azha Restaurant Inc.,Restaurant,Risk 1 (High),960 W BELMONT AVE ,CHICAGO,IL,60657,2010-01-21T00:00:00.000,Canvass Re-Inspection,Pass
44250,SAINT JOSEPH HOSPITAL,Hospital,Risk 1 (High),2900 N LAKE SHORE DR ,CHICAGO,IL,60657,2010-02-09T00:00:00.000,Canvass,Pass
44251,SAINT JOSEPH HOSPITAL,Hospital,Risk 1 (High),2900 N LAKE SHORE DR ,CHICAGO,IL,60657,2010-02-09T00:00:00.000,Canvass,Pass
44252,CHARTWELL'S DINING,Restaurant,Risk 1 (High),2250 N SHEFFIELD AVE ,CHICAGO,IL,60614,2010-03-18T00:00:00.000,Suspected Food Poisoning,Pass
44253,ROCKS LAKEVIEW,Restaurant,Risk 1 (High),3463-3465 N BROADWAY ,CHICAGO,IL,60657,2010-04-01T00:00:00.000,Canvass,Pass w/ Conditions
44254,SUBWAY,Restaurant,Risk 1 (High),5554 N CLARK ST ,CHICAGO,IL,60640,2010-04-01T00:00:00.000,License Re-Inspection,Pass
44255,"TONY'S BURRITO MEX, INC",Restaurant,Risk 1 (High),1957 W BELMONT AVE ,CHICAGO,IL,60657,2010-05-05T00:00:00.000,Complaint,Fail
44256,EAT A PITA,Restaurant,Risk 1 (High),3155 N HALSTED ST ,CHICAGO,IL,60657,2010-05-05T00:00:00.000,Complaint,Pass w/ Conditions
44257,AMUNDSEN HIGH SCHOOL,School,Risk 1 (High),5110 N Damen AVE ,CHICAGO,IL,60625,2010-05-11T00:00:00.000,Canvass,Pass w/ Conditions
44258,JIMMY JOHNS SANDWICH SHOP,Restaurant,Risk 1 (High),2336 W LAWRENCE AVE ,CHICAGO,IL,60625,2010-05-11T00:00:00.000,Canvass,Pass
44259,NORTHSIDE COLLEGE PREP.,School,Risk 1 (High),5501 N KEDZIE AVE ,CHICAGO,IL,60625,2010-05-12T00:00:00.000,Canvass,Pass
44260,ALBANY PARK CAMPUS/EDISON REGIONAL GIFTED CTR.,School,Risk 1 (High),4929 N Sawyer ST ,CHICAGO,IL,60625,2010-05-12T00:00:00.000,Canvass,Pass
44261,WALGREENS #6270,Grocery Store,Risk 3 (Low),1001 W BELMONT AVE ,CHICAGO,IL,60657,2010-05-17T00:00:00.000,License Re-Inspection,Pass
44262,NEW PEKING RESTAURANT,Restaurant,Risk 1 (High),3132 N BROADWAY ,CHICAGO,IL,60657,2010-06-09T00:00:00.000,Canvass,Pass
48212,EL GRAN BURRITO,Restaurant,Risk 1 (High),5632 W North AVE ,CHICAGO,IL,60639,2010-01-08T00:00:00.000,Complaint,Pass
48213,RESTAURANT EL RANCHITO,Restaurant,Risk 1 (High),5959 W GRAND AVE ,CHICAGO,IL,60639,2010-01-08T00:00:00.000,Complaint,Pass
48214,LA PANADERIA CENTRAL BAKERY,Bakery,Risk 2 (Medium),4348 W ARMITAGE AVE ,CHICAGO,IL,60639,2010-01-11T00:00:00.000,Complaint,Pass
48215,GOLDEN CROWN RESTAURANT,Restaurant,Risk 1 (High),2341 N NARRAGANSETT AVE ,CHICAGO,IL,60639,2010-01-11T00:00:00.000,License Re-Inspection,Fail
